Y001 NA18488 0 0 2 0
Y002 NA18485 NA18487 NA18489 1 0
Y002 NA18487 0 0 1 0
Y002 NA18489 0 0 2 0
Y003 NA18497 NA18498 NA18499 1 0
Y003 NA18498 0 0 1 0
Y003 NA18499 0 0 2 0
Y006 NA19109 NA19107 NA19108 2 0
Y006 NA19107 0 0 1 0
Y006 NA19108 0 0 2 0
Y007 NA18869 NA18868 NA18867 1 0
Y007 NA18868 0 0 1 0
Y007 NA18867 0 0 2 0
Y010 NA18509 0 NA18511 1 0
Y010 NA18511 0 0 2 0
Y010 NA18510 0 0 1 0
Y014 NA18518 NA18519 NA18520 2 0
Y014 NA18519 0 0 1 0
Y014 NA18520 0 0 2 0
Y019 NA18875 NA18874 NA18873 2 0
Y019 NA18874 0 0 1 0
Y019 NA18873 0 0 2 0
Y025 NA19252 0 NA18907 1 0
Y025 NA18907 0 0 2 0
Y025 NA18908 0 0 1 0
Y027 NA18911 NA18910 NA18909 1 0
Y027 NA18910 0 0 1 0
Y027 NA18909 0 0 2 0
Y030 NA18930 NA18917 NA18916 2 0
Y030 NA18917 0 0 1 0
Y030 NA18916 0 0 2 0
Y033 NA18925 NA18923 NA18924 1 0
Y033 NA18923 0 0 1 0
Y033 NA18924 0 0 2 0
Y035 NA19199 NA19198 NA19197 2 0
Y035 NA19198 0 0 1 0
Y035 NA19197 0 0 2 0
Y036 NA18935 NA18934 NA18933 1 0
Y036 NA18934 0 0 1 0
Y036 NA18933 0 0 2 0
Y038 NA19180 NA19178 NA19179 2 0
Y038 NA19178 0 0 1 0
Y038 NA19179 0 0 2 0
Y039 NA19186 NA19184 NA19185 1 0
Y039 NA19184 0 0 1 0
Y039 NA19185 0 0 2 0
Y041 NA19097 NA19096 NA19095 2 0
Y041 NA19096 0 0 1 0
Y041 NA19095 0 0 2 0
Y044 NA19177 NA19175 NA19176 1 0
Y044 NA19175 0 0 1 0
Y044 NA19176 0 0 2 0
Y052 NA19183 NA19181 NA19182 2 0
Y052 NA19181 0 0 1 0
Y052 NA19182 0 0 2 0
Y057 NA19224 NA19226 NA19225 1 0
Y057 NA19226 0 0 1 0
Y057 NA19225 0 0 2 0
Y061 NA19123 NA19121 NA19122 1 0
Y061 NA19121 0 0 1 0
Y061 NA19122 0 0 2 0
Y073 NA19151 NA19150 NA19149 2 0
Y073 NA19150 0 0 1 0
Y073 NA19149 0 0 2 0
Y075 NA19148 NA19146 NA19147 2 0
Y075 NA19146 0 0 1 0
Y075 NA19147 0 0 2 0
Y079 NA19115 NA19113 NA19114 2 0
Y079 NA19113 0 0 1 0
Y079 NA19114 0 0 2 0
Y092 NA19258 NA19256 NA19257 1 0
Y092 NA19256 0 0 1 0
Y092 NA19257 0 0 2 0
Y100 NA19174 NA19117 NA19118 1 0
Y100 NA19117 0 0 1 0
Y100 NA19118 0 0 2 0
Y110 NA19215 NA19213 NA19214 2 0
Y110 NA19213 0 0 1 0
Y110 NA19214 0 0 2 0
Y111 NA19191 NA19189 NA19190 1 0
Y111 NA19189 0 0 1 0
Y111 NA19190 0 0 2 0
Y116 NA19237 NA19236 NA19235 2 0
Y116 NA19236 0 0 1 0
Y116 NA19235 0 0 2 0
Y120 NA19249 NA19248 NA19247 1 0
Y120 NA19248 0 0 1 0
Y120 NA19247 0 0 2 0
